14775  22/02/1944  42.347886  14.1635845  Italie Chieti
14778  13/10/1944  44.2484839  10.9859993  Italie Piétra Colora
14819  9/7/1944  45.3556813  11.7725371  Italie Monte Grande
14820  9/7/1944  45.3556813  11.7725371  Italie Monte Grande
14871  16/08/1943  38.2227337  15.3793585  Italie Spadafora
14917  28/10/1943  41.404798  14.1784841  Italie Pratella
14925  1/1/1945  44.6236078  11.8726838  Italie Argenta
1495  15/09/1943  40.6719402  14.8104424  Italie Salerno
15007  14/12/1944  44.6236078  11.8726838  Italie Argenta
15028  4/5/1945  44.270862  9.5073894  Italie Fiume
15187  11/3/1945  44.3263859  11.8562623  Italie Kastel Lugo
15231  21/10/1943  41.2632923  14.1511822  Italie Riardo
15270  20/09/1944  43.94236  12.457777  Italie San Mario
15372  8/6/1944  43.399395  10.8660333  Italie Volterra
1546  29/02/1944  46.2921357  11.4407586  Italie Carano
15485  10/6/1944  42.7477229  11.8630202  Italie Acquapendente
15574  2/6/1944  41.7252936  13.3412036  Italie Alatri
1560  25/04/1945  45.9401812  13.6201754  Italie Gorezia
15656  31/01/1945  45.6628044  13.9918177  Italie Mattauno
15709  23/04/1944  42.3498479  13.3995091  Italie Aquila
15786  3/2/1944  43.5166434  13.4967031  Italie San Biagio
15811  1/2/1944  41.2987721  13.8225318  Italie Castelforte
15856  22/10/1943  41.5526829  13.6703925  Italie Roccasecca
16053  29/05/1944  41.6868422  12.7785347  Italie Velletri
16059  ??/02/1945  45.6677801  12.1826131  Italie Postumia
16200  27/08/1943  41.0723484  14.3311337  Italie Caserta
16248  23/08/1944  44.8933268  11.8306888  Italie Copparo
16346  26/01/1944  41.2987721  13.8225318  Italie Castelforte
16401  16/05/1944  41.2107299  13.5714285  Italie Gaëta
1641  13/04/1945  44.6976116  11.8056851  Italie Portomaggiore
16488  14/12/1944  44.4183598  12.2035294  Italie Ravenna
16488  14/12/1944  44.4184  12.2035  Italie Ravenna
16538  ??/05/1945  45.6495  13.7768  Italie Trieste
16538  ??/05/1945  45.6495264  13.7768182  Italie Trieste
16539  ??/05/1945  45.6495  13.7768  Italie Trieste
16539  ??/05/1945  45.6495264  13.7768182  Italie Trieste
16575  15/04/1944  42.889735  10.7936588  Italie Puntoni
16614  9/2/1945  43.9966489  10.1977958  Italie Stoettoia
1665  21/05/1945  46.6712938  11.1525179  Italie Meran
16748  31/01/1944  41.6485763  12.6449737  Italie Campoleon
16790  25/03/1945  44.4774953  11.6357888  Italie Medecina
16867  3/6/1944  41.8950529  12.8752845  Italie Tivoli Jallicano
16877  16/10/1940  44.2484839  10.9859993  Italie Piétra Colora
16902  9/1/1945  44.5278815  10.9244833  Italie Solignanomodena
17181  17/09/1944  42.4097877  9.2785583  Italie Borgo (Haute-Corse)
17225  1/6/1944  41.7745041  12.9190465  Italie Valmontone
17235  13/10/1944  42.279053  13.5092587  Italie Casatino
17240  29/10/1944  44.8897874  10.6115031  Italie Près Gualtiera
1725  30/09/1944  41.7519724  13.3008626  Italie Monte Cappello
17272  30/03/1945  44.270862  9.5073894  Italie Fiume
17362  ??/04/1945  45.9423892  13.2072233  Italie Mortegliano Chiasiellio
17478  31/08/1944  44.014822  7.320118  Italie Belvédère (Alpes-Maritimes)
17499  22/10/1943  43.8907219  7.5998146  Italie Rochetta
17575  ??/06/1944  41.5944018  12.6560314  Italie Aprilia
17576  ??/06/1944  41.5944018  12.6560314  Italie Aprilia
17581  26/04/1945  45.9401812  13.6201754  Italie Gorizia
17637  16/10/1944  46.7679737  11.7449895  Italie Monte Delle
1764  1/11/1944  45.6495  13.7768  Italie Trieste
1764  1/11/1944  45.6495264  13.7768182  Italie Trieste
17673  9/10/1944  42.22655  14.3890227  Italie Lacano
17675  13/07/1944  43.4577876  12.2319048  Italie Citta de Castella
17809  10/9/1944  46.1578578  13.0100105  Italie San Daniela
17836  16/05/1944  41.5754029  12.8284772  Italie Cisterne
17840  13/09/1944  43.9620478  12.5412761  Italie Coriano
17848  29/08/1944  44.0505284  10.1591213  Italie Massa
17861  14/07/1944  43.8478013  10.405387  Italie Arliano
17940  22/02/1945  40.7589695  15.5377751  Italie Belia
18041  28/07/1943  38.3351553  15.8708612  Italie Seminara
1805  16/02/1944  41.5944018  12.6560314  Italie Oprilia
18116  22/12/1943  39.1620571  16.0834555  Italie Belmonte
18241  19/02/1944  41.5944018  12.6560314  Italie Aprilia
18247  14/08/1944  43.7228386  10.4016888  Italie Pisa Arno
18332  1/6/1944  41.5944018  12.6560314  Italie Aprilia
18355  2/11/1944  43.6841751  13.1074469  Italie Castel del Broglie
18429  11/1/1945  44.46693  11.9639565  Italie Fusignano (Emilie Romagne)
18641  10/11/1944  45.6495  13.7768  Italie Trieste
18641  10/11/1944  45.6495264  13.7768182  Italie Trieste
18662  19/06/1944  43.1107168  12.3908279  Italie Perugia
18663  16/09/1944  44.0678288  12.5695158  Italie Rimini
18668  20/04/1944  45.4383842  10.9916215  Italie Verona
18673  31/05/1944  41.7884365  12.7661566  Italie Rocca Priora
18726  30/05/1944  41.7863711  12.8857274  Italie Labico
18731  24/05/1944  41.5855679  13.5730857  Italie Arce
18748  6/4/1944  41.5944018  12.6560314  Italie Aprilia
18853  6/5/1944  41.5944018  12.6560314  Italie Aprilia
18969  22/07/1943  37.6392064  14.391633  Italie Léonforte
19057  16/05/1944  41.3837002  13.6836347  Italie Esperia
19059  16/05/1944  41.3837002  13.6836347  Italie Esperia
19060  16/05/1944  41.3837002  13.6836347  Italie Esperia
19063  6/9/1944  46.2774206  13.1209534  Italie Gemona
1912  18/01/1945  45.4064349  11.8767611  Italie Padua
192  24/09/1944  42.2539544  14.1291758  Italie Mte.Piano
1924  6/4/1945  44.6769814  12.2430092  Italie Anita-Comachio
1928  8/2/1944  41.5944018  12.6560314  Italie Aprilia
19404  20/02/1944  41.5944018  12.6560314  Italie Aprilia
19423  21/08/1944  45.440531  12.376779  Italie Vignole
19424  21/08/1944  45.440531  12.376779  Italie Vignole
19448  15/07/1943  37.5078772  15.0830304  Italie Catania
19460  28/05/1945  45.6653505  11.8360027  Italie Galliera Veneta
19492  28/10/1943  41.2492784  14.0682377  Italie Teano
19554  5/6/1944  44.589011  11.3665517  Italie Funo
19563  10/5/1944  43.7695604  11.2558136  Italie Florence
19564  10/5/1944  43.7695604  11.2558136  Italie Florence
19591  23/07/1944  43.6829641  10.8551196  Italie San Miniato
19591  23/07/1944  43.683  10.8551  Italie San Miniato
19654  5/9/1944  38.010491  15.831647  Italie Lorenzo
19661  5/6/1944  42.2831287  12.2147425  Italie Roncielione
19686  7/2/1945  45.9178609  10.8855763  Italie Arco
19754  8/2/1944  41.5944018  12.6560314  Italie Aprilia
19771  7/7/1944  44.4276478  7.9799287  Italie près Castellino
1979  13/04/1945  38.1471  16.0633  Italie San Luca
19878  29/02/1944  41.5754029  12.8284772  Italie Cisterna
19929  18/05/1944  41.2963728  13.2332657  Italie Terracina
19994  22/02/1944  41.5944018  12.6560314  Italie Aprilia
20024  16/04/1945  44.3587677  11.6257407  Italie Dozza
20046  27/05/1944  41.741883  12.9118412  Italie Artena
20065  28/02/1944  41.4577305  12.6654914  Italie Nettuno
20098  25/05/1944  44.3842319  11.2375023  Italie Fontana
20102  23/07/1944  43.880175  10.7255985  Italie Borgo Buggliani
20103  23/07/1944  43.880175  10.7255985  Italie Borgo Buggliani
20192  25/03/1945  45.9401812  13.6201754  Italie Gorizia
20204  5/7/1944  43.4715142  11.2856676  Italie Castellina
20244  4/8/1943  37.7847915  14.6000721  Italie Troina
20270  9/2/1944  43.7030168  13.041455  Italie Monteporzie
20277  27/01/1944  41.5944018  12.6560314  Italie Aprilia
20278  27/01/1944  41.5944018  12.6560314  Italie Aprilia
20293  27/04/1944  41.5944018  12.6560314  Italie Aprilia
20314  12/9/1944  45.9082968  13.777309  Italie Cernizza
20325  18/10/1944  45.8386932  12.0280966  Italie Crocetta
20474  17/09/1944  38.010491  15.831647  Italie Lorenzo
20482  5/12/1943  41.4907889  13.8333776  Italie Cassino
20525  6/5/1944  41.5944018  12.6560314  Italie Aprilia
20534  22/02/1944  40.4544587  15.5522181  Italie Atena
20546  14/09/1944  46.2774206  13.1209534  Italie Gemona
20645  12/5/1944  45.0914611  9.929659  Italie Monticelli
20659  18/10/1944  44.1396438  12.2464292  Italie Ceséna
2066  19/03/1944  41.5531366  13.7795094  Italie Terelle (Latium)
20700  9/11/1943  40.7810604  15.1843801  Italie Calabritto
20739  7/6/1945  45.6495  13.7768  Italie Trieste
20739  7/6/1945  45.6495264  13.7768182  Italie Trieste
20794  29/02/1944  41.4577305  12.6654914  Italie Nettuno
20820  1/10/1944  44.2132011  11.5035176  Italie Castel del Rio
20837  1/3/1944  45.4396385  10.6865449  Italie Peschiera Verona
20877  12/11/1943  45.5018453  9.1980441  Italie Istrie
21171  23/09/1944  45.070312  7.6868565  Italie Torrina
21234  29/12/1943  42.347886  14.1635845  Italie Chieti
21250  29/07/1944  43.4981302  12.9391003  Italie Arcevia
21270  11/8/1944  43.7957962  12.8539909  Italie Momazoccio
21276  1/4/1944  41.648  12.645  Italie Campoleone
21276  1/4/1944  41.6485763  12.6449737  Italie Campoleone
21316  29/01/1944  41.2657426  13.7443642  Italie Minturno
2133  11/7/1944  43.4757758  10.7286715  Italie Lajatico
21384  24/04/1944  41.5944018  12.6560314  Italie Aprilia
21442  19/03/1944  41.4577305  12.6654914  Italie Nettuno
21451  24/07/1944  43.727867  10.806722  Italie Fucecchio
21485  ??/??/1945  45.578107  10.697794  Italie Garda
21501  28/07/1943  37.6500078  14.6402566  Italie Regalbuto
21520  18/04/1945  44.6258097  12.256561  Italie Lac de Comachio
21556  29/01/1944  41.7497932  12.6485192  Italie Castel Gaudolfo
21560  30/05/1944  41.5944018  12.6560314  Italie Aprilia
21598  4/1/1944  42.2629243  14.3061465  Italie Près Arielli
21622  19/10/1944  44.7838779  10.8796629  Italie Carpi
21671  26/07/1944  37.9063399  13.7176985  Italie près Strada
21709  4/1/1945  44.5059036  12.0430671  Italie Alfonsine
21714  25/09/1944  38.301194  16.3062801  Italie Marcina
21812  17/10/1944  44.1396438  12.2464292  Italie Cesena
21952  1/4/1945  44.3835304  11.9434179  Italie Cotignola
21964  28/02/1944  41.5944018  12.6560314  Italie Aprilia
21973  ??/04/1945  46.085532  12.9374518  Italie Dignano
22001  30/08/1944  45.9603147  13.4694723  Italie Cormous
22016  18/08/1944  44.2227398  12.0407312  Italie Forli
22045  15/10/1944  45.056396  12.0561066  Italie Adria
22060  9/2/1944  44.0273656  10.0687182  Italie Marina Massa
22075  15/07/1943  37.4984468  15.0834181  Italie Raitano - Catania (Sicile)
22150  1/10/1944  44.9400908  10.735233  Italie Casoni di Romagna
22163  1/12/1944  44.4184  12.2035  Italie Ravenna
22164  1/12/1944  44.4184  12.2035  Italie Ravenna
22227  3/2/1944  46.6  12.9666667  Italie Monte Croce
22236  5/8/1943  37.6691639  14.9038451  Italie Biancavilla
22321  12/9/1943  44.878054  12.0185741  Italie Pola
22327  12/1/1944  41.4916194  13.8158578  Italie Monté Cassino
22400  13/11/1943  41.3889205  13.9073072  Italie Rocca d'Evandro
22551  27/12/1944  45.7969221  6.9689626  Italie Courmayeur
22772  23/08/1944  41.70659  15.7291788  Italie Saint Giovani
2351  27/11/1944  40.3770946  17.3458936  Italie La Foso
2366  10/3/1945  38.2838  15.8034  Italie Bagnara Calabra
2406  13/12/1944  44.4253401  11.4366627  Italie Castelle de Britti
2444  20/04/1945  41.945854  16.0311234  Italie Saint Nicolo
2459  22/07/1943  37.6392064  14.391633  Italie Leonforte
2726  17/02/1945  45.6495  13.7768  Italie Trieste
2726  17/02/1945  45.6495264  13.7768182  Italie Trieste
27407  19/01/1945  44.2898527  11.8774091  Italie Faenza
27809  9/2/1945  45.4654219  9.1859243  Italie Milan
279  3/8/1944  43.5927689  11.6319048  Italie Loro - Ciuffenna
2806  15/06/1944  44.166667  8.916667  Italie Golfe de Gènes
2829  13/08/1944  43.7228386  10.4016888  Italie Pisa
28390  24/03/1945  44.647128  10.9252269  Italie Modena
2844  21/10/1943  41.6750756  14.0368454  Italie Pizzone
28481  25/06/1944  43.0277248  11.6162434  Italie Vignoni
2889  3/10/1944  44.0505284  10.1591213  Italie Massa
2982  9/7/1944  45.3556813  11.7725371  Italie Monte Grande
2983  9/7/1944  45.3556813  11.7725371  Italie Monte Grande
2984  9/7/1944  45.3556813  11.7725371  Italie Monte Grande
3016  17/02/1944  41.4907889  13.8333776  Italie Cassino
3086  1/1/1945  44.6236078  11.8726838  Italie Argenta
3109  7/2/1945  45.2391132  11.749736  Italie Monselice
3142  4/11/1944  44.1832842  10.3015761  Italie Piazza Al Serchio
3160  2/12/1944  43.6352484  11.2305805  Italie Mercatale
3286  20/10/1944  46.5404711  12.1356524  Italie Ampezzo
3292  11/10/1944  44.2693098  11.5409241  Italie Monte La Pieve
3293  11/10/1944  44.2693098  11.5409241  Italie Monte La Pieve
33508  6/2/1945  43.5017642  11.3544525  Italie Rada
3376  18/08/1944  43.7487083  10.8677256  Italie Cerreto Guidi (Toscane)
33898  29/06/1944  44.2599162  12.2630765  Italie Castiglione
3436  19/12/1944  44.4098829  11.7816678  Italie Bubano
3521  2/6/1944  44.48054  11.347408  Italie Putti
352  28/09/1944  44.014822  7.320118  Italie Belvédère (Alpes-Maritimes)
35619  5/1/1945  44.46693  11.9639565  Italie Fussignano
3575  1/2/1944  41.2987721  13.8225318  Italie Castelforte
3576  13/12/1944  44.4362792  11.4049177  Italie Farneto
3628  13/11/1943  45.2398246  11.22837  Italie Saint Piétro
3672  17/10/1944  44.30933  10.73229  Italie Cassa Di Lama
3687  11/10/1944  44.3280561  11.4050575  Italie Monterenzio
37527  26/01/1944  43.7730876  11.2627636  Italie La Monna
37748  17/01/1944  44.753848  9.1620046  Italie Brentassi
3775  4/7/1944  43.5353202  11.1429365  Italie Petrognano
37812  19/02/1945  45.5391333  7.9444013  Italie Netro
37904  17/04/1945  46.000046  12.8429139  Italie Chiesa del bando
38308  16/05/1944  41.3837002  13.6836347  Italie Esperia
4050  13/04/1944  41.3476648  13.3537924  Italie Monte San Biaggio Fondi
4164  8/3/1945  45.4383842  10.9916215  Italie Vérone
4170  28/03/1945  45.6495  13.7768  Italie Trieste
4170  28/03/1945  45.6495264  13.7768182  Italie Trieste
418  29/02/1944  41.5754029  12.8284772  Italie Cisterna
4261  21/04/1945  44.6432251  8.646838  Italie Novi Ovada
429  16/02/1945  44.270862  9.5073894  Italie Fiume
4396  22/10/1944  44.1572028  10.3348533  Italie Camporgiano
4399  3/6/1944  41.8075882  12.7361894  Italie Monte Compatri
4445  28/09/1944  43.9595513  10.2286323  Italie Vallechia
4459  10/10/1944  45.0645155  8.0983523  Italie Montoglio
4481  12/3/1944  41.5754029  12.8284772  Italie Cisterna di Littoria
4530  12/7/1944  43.4757758  10.7286715  Italie Laiatiro
4541  20/04/1945  45.3557414  10.9568381  Italie Castel d'Azano
46  18/08/1944  43.7695604  11.2558136  Italie Florence
4673  19/10/1944  42.5958047  13.8917436  Italie Minghetti
4685  8/4/1944  43.3206913  10.62511  Italie Buon Riposo (Italie)
4836  5/6/1944  44.6447617  11.3447429  Italie Argelat
4842  14/10/1944  44.0689137  12.2948557  Italie Montiano
4851  3/3/1945  44.494887  11.3426163  Italie Bologna
4904  16/07/1944  43.7695604  11.2558136  Italie Florence
5125  25/02/1944  45.434602  12.381146  Italie Saint Andréa
5168  ??/04/1945  44.6236078  11.8726838  Italie Argenta
5246  21/04/1945  45.6716942  11.9282388  Italie Castelfranco
5262  31/08/1943  43.7228386  10.4016888  Italie Pise
5275  24/01/1945  41.1171488  16.8719083  Italie Bari
5340  ??/06/1956  43.4715142  11.2856676  Italie Castellina
53535  23/05/1944  41.9027835  12.4963655  Italie Rome
5359  29/06/1944  43.4715142  11.2856676  Italie Castellini
53597  9/7/1944  43.4715142  11.2856676  Italie Près Castellina
5434  2/10/1944  45.9913623  11.0807967  Italie Gatter
5439  2/10/1944  45.9913623  11.0807967  Italie Gatter
5461  ??/09/1943  40.6719402  14.8104424  Italie Salerno
5543  16/04/1945  44.4183598  12.2035294  Italie Ravenne
5544  26/08/1944  44.3987645  11.248204  Italie Sasso Marconi
5545  31/01/1945  44.8381237  11.619787  Italie Ferrara
5694  23/01/1944  44.4069442  8.3197946  Italie Cairo
571  14/06/1944  42.7185068  12.1107446  Italie Orvieto
5734  9/7/1944  43.4725646  11.146754  Italie Poggibonsi
5816  27/09/1944  38.986636  9.0063743  Italie Casa di Nora
5910  4/2/1944  44.878054  12.0185741  Italie Pola
6091  3/5/1945  45.6495  13.7768  Italie Trieste
6091  3/5/1945  45.6495264  13.7768182  Italie Trieste
6153  14/12/1944  40.4880891  15.1032183  Italie Bagno Cavalo
6183  10/5/1944  43.7695604  11.2558136  Italie Florence
6277  12/3/1944  41.8132663  13.2317225  Italie Fiuggi
6291  31/05/1944  41.6571179  13.100373  Italie Gorga
6309  1/6/1944  41.741883  12.9118412  Italie Artena
6319  14/05/1945  45.6495  13.7768  Italie Trieste
6319  14/05/1945  45.6495264  13.7768182  Italie Trieste
63  24/09/1944  44.0793245  10.097677  Italie Carrare
643  20/03/1944  41.9027835  12.4963655  Italie Rome
6472  29/02/1944  41.4577305  12.6654914  Italie Nettuno
6474  2/8/1943  37.8438175  14.7132493  Italie Cesaro
6484  27/01/1944  41.5944018  12.6560314  Italie Aprilia
6485  27/01/1944  41.5944018  12.6560314  Italie Aprilia
6511  6/2/1945  45.1387805  12.1191979  Italie Martinelle
6566  4/7/1944  43.6062406  10.532982  Italie Cenaja
6713  4/4/1945  44.4086377  10.9467939  Italie Guiglia
6716  6/3/1944  41.4675671  12.9035965  Italie Littoria
6818  7/1/1944  41.4601815  13.9319409  Italie San Vittore
6851  26/01/1944  41.5944018  12.6560314  Italie Arprilia
6863  31/08/1944  43.7228386  10.4016888  Italie Pise
6864  31/08/1944  43.7228386  10.4016888  Italie Pise
6899  19/09/1944  43.9543788  11.3847483  Italie Borga San Lorengo
6904  29/02/1944  41.4577305  12.6654914  Italie Nettuno
6913  1/3/1944  45.4396385  10.6865449  Italie Peschiera Verona
6946  11/9/1944  38.010491  15.831647  Italie Lorenzo
6994  5/6/1944  44.589011  11.3665517  Italie Funo
7094  3/7/1944  43.5353202  11.1429365  Italie Petrognano
7178  24/09/1944  41.945556  12.562156  Italie Monte Sacro
7233  29/01/1945  46.2617642  11.8002183  Italie Saint Martino
7241  30/01/1944  44.4069442  8.3197946  Italie Cairo
7278  28/12/1944  44.5449035  11.8807505  Italie La Frascata
7340  2/12/1944  40.8459502  14.2759346  Italie Mercatole
7344  28/07/1943  37.6500078  14.6402566  Italie Regalbuto
7345  28/07/1943  37.6500078  14.6402566  Italie Regalbuto
7365  6/2/1944  42.4930588  13.7173325  Italie Castelli
7368  29/01/1944  41.7497932  12.6485192  Italie Castel Gaudolfo
7409  19/01/1945  46.0710668  13.2345794  Italie Udine
7523  12/5/1944  41.4907889  13.8333776  Italie Cassino
760  14/02/1944  41.7088828  12.6865837  Italie Genzano
7656  13/02/1944  41.4577305  12.6654914  Italie Nettuna
7694  15/10/1944  45.056396  12.0561066  Italie Adria
7699  17/09/1944  44.1689028  8.3416211  Italie Finale Ligure
7709  13/09/1943  41.4916194  13.8158578  Italie Monte Casino
7749  29/02/1944  41.4675671  12.9035965  Italie Cisteria di Littoria
7778  14/02/1945  44.4218314  11.9116835  Italie Lugo
7867  29/01/1944  39.1620571  16.0834555  Italie Belmonte
7894  18/08/1944  43.7487083  10.8677256  Italie Cerreto Guidi (Toscane)
7976  26/02/1944  42.347886  14.1635845  Italie Chieti
7982  29/05/1944  42.404509  12.8567281  Italie Rieti
7985  13/02/1944  41.4577305  12.6654914  Italie Nettuna
8142  31/01/1944  41.0607422  14.7074161  Italie Stazione di Campolio
8147  7/2/1944  41.5944018  12.6560314  Italie Aprilia
8155  1/10/1944  45.2908281  11.7823895  Italie Battaglia
8179  6/1/1944  41.9201107  12.5309483  Italie Staz di Roma
8181  1/3/1945  44.494887  11.3426163  Italie Bologna
8313  4/8/1943  37.5671795  14.9017568  Italie Paterno
8317  6/10/1944  44.2898527  11.8774091  Italie Faënza
8352  6/3/1944  41.4577305  12.6654914  Italie Nettuna
8461  26/07/1944  43.6845156  11.2581395  Italie Ippruneta
8478  9/2/1944  41.5944018  12.6560314  Italie Aprilia
894  12/4/1945  44.6236078  11.8726838  Italie Argenta
9013  16/07/1943  37.5759694  15.1481903  Italie Reitana
9051  17/06/1944  42.7635254  11.1123634  Italie Grosseto
9093  12/11/1944  44.54433  10.7847741  Italie Sassouolo
9100  6/5/1944  41.9027835  12.4963655  Italie Rome
9137  30/01/1944  41.648  12.645  Italie Campoleone
9155  3/9/1944  43.3243604  11.7865654  Italie Marciano
9201  24/07/1944  42.2723138  13.5790804  Italie Ripa
9222  3/3/1945  46.171494  10.0609586  Italie Teglia
922  8/9/1944  45.3739443  9.3998659  Italie Mulazzano
9306  12/3/1944  41.4577305  12.6654914  Italie Nettuno
9449  21/05/1944  43.7695604  11.2558136  Italie Florence
9613  21/01/1944  41.4907889  13.8333776  Italie Cassino
9624  16/02/1944  41.4577305  12.6654914  Italie Nettuno
9640  25/01/1944  43.0864141  11.7755269  Italie Saint Bragio
9828  13/08/1944  43.7957962  12.8539909  Italie Monbavoccio
9870  6/4/1944  41.733  15.75  Italie Garano
